,Biomass,Elec,MeOH,H2,Heat,MeOHInput,operatingMode1,operatingMode2,operatingMode3,operatingMode4
264,2000.0,0.0,222.0,638.0,698.2129000979513,0.0,0.0,0.0,1.0,0.0
265,2000.0,0.0,222.0,638.0,700.0825332059584,0.0,0.0,0.0,1.0,0.0
266,2000.0,0.0,222.0,638.0,700.7762582597916,0.0,0.0,0.0,1.0,0.0
267,2000.0,0.0,222.0,638.0,701.1513907962917,0.0,0.0,0.0,1.0,0.0
268,2000.0,0.0,222.0,638.0,701.2654732022293,0.0,0.0,0.0,1.0,0.0
269,2000.0,0.0,222.0,638.0,702.8925613768195,0.0,0.0,0.0,1.0,0.0
270,2000.0,0.0,222.0,638.0,706.0931070286181,0.0,0.0,0.0,1.0,0.0
271,2000.0,0.0,222.0,638.0,709.1911803527848,0.0,0.0,0.0,1.0,0.0
272,2000.0,0.0,222.0,638.0,712.1924610866388,0.0,0.0,0.0,1.0,0.0
273,2000.0,0.0,222.0,638.0,711.2999293385693,0.0,0.0,0.0,1.0,0.0
274,2000.0,0.0,222.0,638.0,706.4685135705627,0.0,0.0,0.0,1.0,0.0
275,2000.0,0.0,222.0,638.0,701.4220458631527,0.0,0.0,0.0,1.0,0.0
276,2000.0,0.0,221.9999999999999,638.0,696.1730631493402,0.0,0.0,0.0,1.0,0.0
