,Biomass,Elec,MeOH,H2,Heat,MeOHInput,operatingMode1,operatingMode2,operatingMode3,operatingMode4
28259,2000.0,7.057653820067009e-14,222.0,638.0,439.8307924425215,0.0,7.016740661645952e-17,0.0,0.9999999999999999,0.0
28260,2000.0,5.848118945603682e-14,222.0,638.0,406.780051986434,6.915257768954747e-14,0.0,0.0,1.0,0.0
28261,2000.0,-5.2880142300337286e-14,222.0,638.0,364.68711431893604,6.915257768954747e-14,-5.681838878690636e-17,0.0,1.0,0.0
28262,2000.0,0.0,222.0,638.0,312.96517027103545,0.0,0.0,0.0,1.0,0.0
28263,2000.0,0.0,222.0,638.0,249.62046788100832,0.0,0.0,0.0,1.0,0.0
28264,2000.0,-2.20828261710338e-14,222.00000000000003,638.0,198.10354571282787,-1.3830515537909493e-13,0.0,0.0,1.0,0.0
28265,2000.0,0.0,222.0,638.0,149.90242193327015,0.0,0.0,0.0,1.0,0.0
28266,2000.0,-2.7078592777762365e-14,222.0,638.0,99.13792284542151,0.0,-4.0711244762472284e-17,0.0,1.0,0.0
28267,2000.0,0.0,222.0,638.0,60.61805316456507,0.0,0.0,0.0,1.0,0.0
28268,2000.0,1.2588051095946023e-15,222.0,638.0,32.9669282099859,0.0,0.0,0.0,1.0,0.0
28269,2000.0000000000002,2.1953808900770663e-14,222.00000000000003,638.0000000000001,1.9766752152834652,0.0,3.8652659270645904e-17,0.0,1.0,0.0
28270,2000.0,0.0,222.0,638.0,0.0,0.0,0.0,0.0,1.0,0.0
28271,2000.0,0.0,222.0,638.0,0.0,0.0,0.0,0.0,1.0,0.0
28272,2000.0,0.0,222.0,638.0,0.0,0.0,0.0,0.0,1.0,0.0
28273,2000.0000000000002,-7.482180250050544e-14,222.00000000000003,638.0000000000001,0.0,0.0,-1.3219399735071634e-16,0.0,1.0000000000000002,0.0
28274,2000.0,1.2323475573339238e-14,222.0,638.0,0.0,0.0,2.1772925041235403e-17,0.0,1.0,0.0
28275,2000.0000000000002,0.0,222.00000000000003,638.0000000000001,0.0,0.0,0.0,0.0,1.0,0.0
28276,2000.0,0.0,222.0,638.0,0.0,0.0,0.0,0.0,1.0,0.0
28277,2000.0,0.0,222.0,638.0,0.6983520862402222,0.0,0.0,0.0,1.0,0.0
28278,2000.0,0.0,222.0,638.0,17.318800043580623,0.0,0.0,0.0,1.0,0.0
28279,2000.0000000000005,-1.6198125141133097e-13,222.00000000000006,638.0000000000001,31.553288373956732,0.0,-2.220446049250313e-16,0.0,1.0000000000000002,0.0
28280,1999.9999999999993,5.0228868082134714e-14,221.99999999999994,637.9999999999998,44.63462344670681,0.0,8.225682945821109e-17,0.0,0.9999999999999999,0.0
28281,2000.0,0.0,222.0,638.0,58.4531717734925,0.0,0.0,0.0,1.0,0.0
28282,2000.0,-5.239009081930795e-14,222.0,638.0,73.14508751850347,0.0,-8.196901117196061e-17,0.0,1.0,0.0
28283,2000.0,1.3992324917412877e-14,222.0,638.0,89.13476752675555,0.0,0.0,0.0,1.0,0.0
28284,1999.9999999999998,7.415374127160412e-14,221.99999999999997,637.9999999999999,107.24990324224999,0.0,2.220446049250313e-16,0.0,0.9999999999999998,0.0
28285,2000.0000000000002,0.0,222.0,638.0,131.9924042044208,0.0,0.0,0.0,1.0,0.0
