,Biomass,Elec,MeOH,H2,Heat,MeOHInput,operatingMode1,operatingMode2,operatingMode3,operatingMode4
8560,2000.0,0.0,221.99999999999997,638.0,484.01869284067845,0.0,-3.8722569996189836e-17,0.0,1.0,0.0
8561,2000.0,0.0,221.99999999999994,638.0,484.47628053717983,0.0,0.0,0.0,1.0,0.0
8562,2000.0000000000002,0.0,221.99999999999994,638.0000000000001,484.9179349958347,0.0,0.0,0.0,1.0,0.0
8563,2000.0,0.0,222.0,638.0,485.3468280916076,0.0,0.0,0.0,1.0,0.0
8564,2000.0,0.0,222.0,638.0,485.7640440056757,0.0,0.0,0.0,1.0,0.0
8565,2000.0,0.0,222.0,638.0,483.28726226310414,0.0,0.0,0.0,1.0,0.0
8566,2000.0,0.0,221.99999999999994,638.0,477.8691472320729,0.0,0.0,0.0,1.0,0.0
8567,2000.0,0.0,222.0,638.0,472.3362858288555,0.0,0.0,0.0,1.0,0.0
8568,2000.0000000000007,0.0,222.00000000000006,638.0000000000002,596.205083202191,0.0,0.0,0.0,1.0,0.0
8569,1999.9999999999995,0.0,222.00000000000003,637.9999999999999,597.3901802493903,0.0,8.404519564717839e-17,0.0,0.9999999999999999,0.0
8570,2000.0,0.0,222.0,638.0,589.6516887693389,0.0,0.0,0.0,1.0,0.0
8571,2000.0,0.0,222.0,638.0,574.3070398793028,0.0,0.0,0.0,1.0,0.0
8572,1999.9999999999998,0.0,222.0,637.9999999999999,554.4872566530603,0.0,0.0,0.0,1.0,0.0
8573,2000.0,0.0,222.0,638.0,530.1350894331778,0.0,0.0,0.0,1.0,0.0
8574,2000.0,0.0,222.0,638.0,501.29683615901877,0.0,0.0,0.0,1.0,0.0
8575,2000.0,0.0,222.00000000000014,638.0,471.0145008198027,0.0,2.220446049250313e-16,0.0,0.9999999999999998,0.0
8576,2000.0,0.0,222.0,638.0,438.57600505964854,0.0,0.0,0.0,1.0,0.0
8577,2000.0,0.0,222.0,638.0,405.1063530696146,0.0,0.0,0.0,1.0,0.0
8578,1999.9999999999995,0.0,222.0000000000001,637.9999999999999,370.7041031639945,0.0,2.220446049250313e-16,0.0,0.9999999999999998,0.0
8579,2000.0000000000002,0.0,221.99999999999997,638.0000000000001,330.0524069480687,0.0,-7.213764464623581e-17,0.0,1.0,0.0
